ags,name,bundesland_id,bundesland,bevoelkerung_total,bevoelkerung_maennlich,bevoelkerung_weiblich,mj_wohnort_insgesamt,mj_wohnort_ausschliesslich,mj_wohnort_nebenjob,mj_arbeitsort_insgesamt,mj_arbeitsort_ausschliesslich,mj_arbeitsort_nebenjob,mj_wohnort_insgesamt_prozent,mj_wohnort_ausschliesslich_prozent,mj_wohnort_nebenjob_prozent,mj_arbeitsort_insgesamt_prozent,mj_arbeitsort_ausschliesslich_prozent,mj_arbeitsort_nebenjob_prozent
09189135,Petting,09,Bayern,2321,1218,1103,261,166,95,187,106,81,11.2,7.2,4.1,8.1,4.6,3.5
09189139,Reit im Winkl,09,Bayern,2361,1180,1181,243,162,81,275,198,77,10.3,6.9,3.4,11.6,8.4,3.3
09189140,Ruhpolding,09,Bayern,7010,3484,3526,712,449,263,627,387,240,10.2,6.4,3.8,8.9,5.5,3.4
09189141,Schleching,09,Bayern,1783,894,889,191,124,67,121,74,47,10.7,7.0,3.8,6.8,4.2,2.6
09189142,Schnaitsee,09,Bayern,3557,1816,1741,398,230,168,287,159,128,11.2,6.5,4.7,8.1,4.5,3.6
09189143,Seeon-Seebruck,09,Bayern,4558,2284,2274,519,318,201,519,291,228,11.4,7.0,4.4,11.4,6.4,5.0
09189145,Siegsdorf,09,Bayern,8422,4174,4248,906,525,381,752,470,282,10.8,6.2,4.5,8.9,5.6,3.3
09189148,Surberg,09,Bayern,3340,1665,1675,363,205,158,142,78,64,10.9,6.1,4.7,4.3,2.3,1.9
09189149,Tacherting,09,Bayern,5717,2871,2846,618,364,254,414,228,186,10.8,6.4,4.4,7.2,4.0,3.3
09189152,"Tittmoning, St",09,Bayern,5818,2946,2872,521,339,182,467,311,156,9.0,5.8,3.1,8.0,5.3,2.7
09189154,"Traunreut, St",09,Bayern,20799,10234,10565,2110,1141,969,1676,962,714,10.1,5.5,4.7,8.1,4.6,3.4
09189155,"Traunstein, GKSt",09,Bayern,19642,9364,10278,2229,1247,982,4008,2305,1703,11.3,6.3,5.0,20.4,11.7,8.7
09189157,"Trostberg, St",09,Bayern,11073,5411,5662,1182,663,519,1113,661,452,10.7,6.0,4.7,10.1,6.0,4.1
09189159,Übersee,09,Bayern,4989,2446,2543,576,343,233,513,316,197,11.5,6.9,4.7,10.3,6.3,3.9
09189160,Unterwössen,09,Bayern,3472,1706,1766,325,204,121,218,142,76,9.4,5.9,3.5,6.3,4.1,2.2
09189113,Bergen,09,Bayern,4893,2387,2506,470,277,193,299,177,122,9.6,5.7,3.9,6.1,3.6,2.5
09189161,Vachendorf,09,Bayern,1827,877,950,187,112,75,86,52,34,10.2,6.1,4.1,4.7,2.8,1.9
09189129,Marquartstein,09,Bayern,3291,1580,1711,270,178,92,295,187,108,8.2,5.4,2.8,9.0,5.7,3.3
09189146,Staudach-Egerndach,09,Bayern,1147,581,566,119,77,42,90,62,28,10.4,6.7,3.7,7.8,5.4,2.4
09189126,Kienberg,09,Bayern,1381,693,688,159,98,61,103,65,38,11.5,7.1,4.4,7.5,4.7,2.8
09189133,Obing,09,Bayern,4114,1986,2128,493,284,209,553,325,228,12.0,6.9,5.1,13.4,7.9,5.5
09189137,Pittenhart,09,Bayern,1782,891,891,207,133,74,100,56,44,11.6,7.5,4.2,5.6,3.1,2.5
09189150,Taching a.See,09,Bayern,2021,987,1034,174,118,56,118,66,52,8.6,5.8,2.8,5.8,3.3,2.6
09189162,"Waging a.See, M",09,Bayern,6684,3293,3391,758,445,313,707,435,272,11.3,6.7,4.7,10.6,6.5,4.1
09189165,Wonneberg,09,Bayern,1513,759,754,198,116,82,101,53,48,13.1,7.7,5.4,6.7,3.5,3.2
09190115,Bernried am Starnberger See,09,Bayern,2251,1058,1193,219,123,96,220,128,92,9.7,5.5,4.3,9.8,5.7,4.1
09190130,Hohenpeißenberg,09,Bayern,3769,1897,1872,423,249,174,305,172,133,11.2,6.6,4.6,8.1,4.6,3.5
09190138,Pähl,09,Bayern,2374,1184,1190,251,140,111,215,117,98,10.6,5.9,4.7,9.1,4.9,4.1
09190139,"Peißenberg, M",09,Bayern,12516,6117,6399,1451,853,598,1037,649,388,11.6,6.8,4.8,8.3,5.2,3.1
