ags,name,bundesland_id,bundesland,bevoelkerung_total,bevoelkerung_maennlich,bevoelkerung_weiblich,mj_wohnort_insgesamt,mj_wohnort_ausschliesslich,mj_wohnort_nebenjob,mj_arbeitsort_insgesamt,mj_arbeitsort_ausschliesslich,mj_arbeitsort_nebenjob,mj_wohnort_insgesamt_prozent,mj_wohnort_ausschliesslich_prozent,mj_wohnort_nebenjob_prozent,mj_arbeitsort_insgesamt_prozent,mj_arbeitsort_ausschliesslich_prozent,mj_arbeitsort_nebenjob_prozent
07135077,Schauren,07,Rheinland-Pfalz,404,207,197,47,29,18,24,13,11,11.6,7.2,4.5,5.9,3.2,2.7
07135080,Sosberg,07,Rheinland-Pfalz,178,96,82,20,16,4,-1,-1,-1,11.2,9.0,2.2,-0.6,,
07135081,Tellig,07,Rheinland-Pfalz,302,155,147,34,20,14,-1,-1,-1,11.3,6.6,4.6,-0.3,,
07135088,Walhausen,07,Rheinland-Pfalz,219,117,102,21,16,5,14,4,10,9.6,7.3,2.3,6.4,1.8,4.6
07135092,"Zell (Mosel), Stadt",07,Rheinland-Pfalz,4085,2043,2042,419,281,138,482,350,132,10.3,6.9,3.4,11.8,8.6,3.2
07137003,"Andernach, Stadt",07,Rheinland-Pfalz,29441,14273,15168,3000,2072,928,2854,1994,860,10.2,7.0,3.2,9.7,6.8,2.9
07137068,"Mayen, Stadt",07,Rheinland-Pfalz,18818,9293,9525,2036,1401,635,2779,1960,819,10.8,7.4,3.4,14.8,10.4,4.4
07137203,"Bendorf, Stadt",07,Rheinland-Pfalz,16813,8193,8620,1792,1176,616,1184,777,407,10.7,7.0,3.7,7.0,4.6,2.4
07137056,Kretz,07,Rheinland-Pfalz,715,348,367,80,43,37,63,35,28,11.2,6.0,5.2,8.8,4.9,3.9
07137057,Kruft,07,Rheinland-Pfalz,3932,1950,1982,374,254,120,252,165,87,9.5,6.5,3.1,6.4,4.2,2.2
07137081,Nickenich,07,Rheinland-Pfalz,3668,1815,1853,345,208,137,192,126,66,9.4,5.7,3.7,5.2,3.4,1.8
07137088,Plaidt,07,Rheinland-Pfalz,5828,2889,2939,569,386,183,501,332,169,9.8,6.6,3.1,8.6,5.7,2.9
07137096,Saffig,07,Rheinland-Pfalz,2144,1131,1013,188,124,64,96,64,32,8.8,5.8,3.0,4.5,3.0,1.5
07137023,Einig,07,Rheinland-Pfalz,142,71,71,22,18,4,17,-1,-1,15.5,12.7,2.8,12.0,,
07137027,Gappenach,07,Rheinland-Pfalz,305,154,151,43,29,14,-1,-1,-1,14.1,9.5,4.6,-0.3,,
07137029,Gering,07,Rheinland-Pfalz,394,202,192,57,36,21,56,26,30,14.5,9.1,5.3,14.2,6.6,7.6
07137030,Gierschnach,07,Rheinland-Pfalz,266,123,143,31,19,12,-1,-1,-1,11.7,7.1,4.5,-0.4,,
07137041,Kalt,07,Rheinland-Pfalz,459,234,225,58,43,15,19,16,3,12.6,9.4,3.3,4.1,3.5,0.7
07137048,Kerben,07,Rheinland-Pfalz,462,243,219,47,34,13,-1,-1,-1,10.2,7.4,2.8,-0.2,,
07137053,Kollig,07,Rheinland-Pfalz,515,262,253,60,43,17,16,11,5,11.7,8.3,3.3,3.1,2.1,1.0
07137065,Lonnig,07,Rheinland-Pfalz,1210,594,616,119,72,47,75,49,26,9.8,6.0,3.9,6.2,4.0,2.1
07137070,Mertloch,07,Rheinland-Pfalz,1380,670,710,152,110,42,41,29,12,11.0,8.0,3.0,3.0,2.1,0.9
07137080,Naunheim,07,Rheinland-Pfalz,435,229,206,47,29,18,23,12,11,10.8,6.7,4.1,5.3,2.8,2.5
07137086,Ochtendung,07,Rheinland-Pfalz,5365,2619,2746,520,334,186,343,224,119,9.7,6.2,3.5,6.4,4.2,2.2
07137087,Pillig,07,Rheinland-Pfalz,443,215,228,52,35,17,21,13,8,11.7,7.9,3.8,4.7,2.9,1.8
07137089,"Polch, Stadt",07,Rheinland-Pfalz,6807,3420,3387,738,494,244,1492,1137,355,10.8,7.3,3.6,21.9,16.7,5.2
07137095,Rüber,07,Rheinland-Pfalz,935,477,458,94,69,25,22,15,7,10.1,7.4,2.7,2.4,1.6,0.7
07137102,Trimbs,07,Rheinland-Pfalz,582,277,305,60,41,19,14,11,3,10.3,7.0,3.3,2.4,1.9,0.5
07137112,Welling,07,Rheinland-Pfalz,889,444,445,115,78,37,46,27,19,12.9,8.8,4.2,5.2,3.0,2.1
07137114,Wierschem,07,Rheinland-Pfalz,329,164,165,37,21,16,-1,-1,-1,11.2,6.4,4.9,-0.3,,
07137001,Acht,07,Rheinland-Pfalz,67,36,31,10,-1,-1,4,-1,-1,14.9,,,6.0,,
07137004,Anschau,07,Rheinland-Pfalz,289,144,145,34,22,12,22,13,9,11.8,7.6,4.2,7.6,4.5,3.1
07137006,Arft,07,Rheinland-Pfalz,258,120,138,38,25,13,-1,-1,-1,14.7,9.7,5.0,-0.4,,
07137007,Baar,07,Rheinland-Pfalz,760,391,369,104,68,36,48,31,17,13.7,8.9,4.7,6.3,4.1,2.2
07137011,Bermel,07,Rheinland-Pfalz,347,173,174,43,32,11,8,4,4,12.4,9.2,3.2,2.3,1.2,1.2
07137014,Boos,07,Rheinland-Pfalz,608,299,309,85,47,38,79,29,50,14.0,7.7,6.2,13.0,4.8,8.2
07137019,Ditscheid,07,Rheinland-Pfalz,263,137,126,26,16,10,-1,-1,-1,9.9,6.1,3.8,-0.4,,
07137025,Ettringen,07,Rheinland-Pfalz,2714,1367,1347,314,240,74,102,80,22,11.6,8.8,2.7,3.8,2.9,0.8
07137034,Hausten,07,Rheinland-Pfalz,381,188,193,41,27,14,8,3,5,10.8,7.1,3.7,2.1,0.8,1.3
07137035,Herresbach,07,Rheinland-Pfalz,504,258,246,86,47,39,48,31,17,17.1,9.3,7.7,9.5,6.2,3.4
07137036,Hirten,07,Rheinland-Pfalz,253,128,125,24,16,8,-1,-1,-1,9.5,6.3,3.2,-0.4,,
07137043,Kehrig,07,Rheinland-Pfalz,1178,594,584,130,82,48,74,43,31,11.0,7.0,4.1,6.3,3.7,2.6
07137049,Kirchwald,07,Rheinland-Pfalz,949,463,486,88,58,30,22,18,4,9.3,6.1,3.2,2.3,1.9,0.4
07137055,Kottenheim,07,Rheinland-Pfalz,2706,1352,1354,239,163,76,204,140,64,8.8,6.0,2.8,7.5,5.2,2.4
07137060,Langenfeld,07,Rheinland-Pfalz,664,325,339,64,42,22,37,21,16,9.6,6.3,3.3,5.6,3.2,2.4
07137061,Langscheid,07,Rheinland-Pfalz,93,48,45,13,7,6,17,11,6,14.0,7.5,6.5,18.3,11.8,6.5
07137063,Lind,07,Rheinland-Pfalz,51,32,19,6,-1,-1,7,-1,-1,11.8,,,13.7,,
07137066,Luxem,07,Rheinland-Pfalz,294,158,136,38,28,10,-1,-1,-1,12.9,9.5,3.4,-0.3,,
07137074,Monreal,07,Rheinland-Pfalz,802,403,399,88,62,26,89,71,18,11.0,7.7,3.2,11.1,8.9,2.2
07137077,Münk,07,Rheinland-Pfalz,249,127,122,22,17,5,-1,-1,-1,8.8,6.8,2.0,-0.4,,
07137079,Nachtsheim,07,Rheinland-Pfalz,548,277,271,64,38,26,48,35,13,11.7,6.9,4.7,8.8,6.4,2.4
07137092,Reudelsterz,07,Rheinland-Pfalz,366,185,181,54,36,18,8,-1,-1,14.8,9.8,4.9,2.2,,
07137097,Sankt Johann,07,Rheinland-Pfalz,914,444,470,162,110,52,26,20,6,17.7,12.0,5.7,2.8,2.2,0.7
07137099,Siebenbach,07,Rheinland-Pfalz,203,109,94,33,23,10,-1,-1,-1,16.3,11.3,4.9,-0.5,,
07137105,Virneburg,07,Rheinland-Pfalz,372,192,180,38,20,18,13,9,4,10.2,5.4,4.8,3.5,2.4,1.1
07137110,Weiler,07,Rheinland-Pfalz,475,248,227,53,33,20,24,19,5,11.2,6.9,4.2,5.1,4.0,1.1
07137113,Welschenbach,07,Rheinland-Pfalz,53,25,28,11,8,3,-1,-1,-1,20.8,15.1,5.7,-1.9,,
07137008,Bell,07,Rheinland-Pfalz,1349,665,684,143,107,36,85,60,25,10.6,7.9,2.7,6.3,4.4,1.9
07137069,"Mendig, Stadt",07,Rheinland-Pfalz,8725,4327,4398,891,619,272,943,654,289,10.2,7.1,3.1,10.8,7.5,3.3
07137093,Rieden,07,Rheinland-Pfalz,1226,595,631,133,89,44,116,84,32,10.8,7.3,3.6,9.5,6.9,2.6
07137101,Thür,07,Rheinland-Pfalz,1461,715,746,162,98,64,82,47,35,11.1,6.7,4.4,5.6,3.2,2.4
07137106,Volkesfeld,07,Rheinland-Pfalz,553,289,264,68,41,27,8,4,4,12.3,7.4,4.9,1.4,0.7,0.7
07137202,Bassenheim,07,Rheinland-Pfalz,2943,1472,1471,294,181,113,127,83,44,10.0,6.2,3.8,4.3,2.8,1.5
07137209,Kaltenengers,07,Rheinland-Pfalz,2082,1055,1027,248,141,107,86,52,34,11.9,6.8,5.1,4.1,2.5,1.6
07137211,Kettig,07,Rheinland-Pfalz,3352,1646,1706,378,239,139,166,100,66,11.3,7.1,4.1,5.0,3.0,2.0
07137201,Alken,07,Rheinland-Pfalz,651,312,339,63,47,16,99,77,22,9.7,7.2,2.5,15.2,11.8,3.4
07137204,Brey,07,Rheinland-Pfalz,1510,733,777,159,110,49,57,39,18,10.5,7.3,3.2,3.8,2.6,1.2
07137205,Brodenbach,07,Rheinland-Pfalz,615,303,312,53,40,13,50,33,17,8.6,6.5,2.1,8.1,5.4,2.8
07137206,Burgen,07,Rheinland-Pfalz,735,364,371,76,54,22,41,27,14,10.3,7.3,3.0,5.6,3.7,1.9
07137207,Dieblich,07,Rheinland-Pfalz,2448,1210,1238,244,156,88,139,84,55,10.0,6.4,3.6,5.7,3.4,2.2
07137208,Hatzenport,07,Rheinland-Pfalz,609,302,307,64,52,12,39,31,8,10.5,8.5,2.0,6.4,5.1,1.3
07137212,Kobern-Gondorf,07,Rheinland-Pfalz,3150,1548,1602,368,251,117,323,211,112,11.7,8.0,3.7,10.3,6.7,3.6
07137501,"Münstermaifeld, Stadt",07,Rheinland-Pfalz,3484,1721,1763,359,228,131,282,190,92,10.3,6.5,3.8,8.1,5.5,2.6
07137218,Niederwerth,07,Rheinland-Pfalz,1324,669,655,146,97,49,38,24,14,11.0,7.3,3.7,2.9,1.8,1.1
07137224,Urbar,07,Rheinland-Pfalz,3160,1591,1569,307,184,123,255,158,97,9.7,5.8,3.9,8.1,5.0,3.1
07137226,"Vallendar, Stadt",07,Rheinland-Pfalz,8502,4072,4430,750,502,248,745,514,231,8.8,5.9,2.9,8.8,6.0,2.7
07137229,Weitersburg,07,Rheinland-Pfalz,2341,1154,1187,224,145,79,114,70,44,9.6,6.2,3.4,4.9,3.0,1.9
07137216,"Mülheim-Kärlich, Stadt",07,Rheinland-Pfalz,11052,5424,5628,1251,821,430,2231,1507,724,11.3,7.4,3.9,20.2,13.6,6.6
07137222,Sankt Sebastian,07,Rheinland-Pfalz,2609,1273,1336,289,188,101,114,73,41,11.1,7.2,3.9,4.4,2.8,1.6
07137225,Urmitz,07,Rheinland-Pfalz,3492,1751,1741,387,264,123,388,232,156,11.1,7.6,3.5,11.1,6.6,4.5
07137228,"Weißenthurm, Stadt",07,Rheinland-Pfalz,8894,4582,4312,877,577,300,570,361,209,9.9,6.5,3.4,6.4,4.1,2.3
07137214,Löf,07,Rheinland-Pfalz,1515,749,766,145,99,46,108,70,38,9.6,6.5,3.0,7.1,4.6,2.5
07137215,Macken,07,Rheinland-Pfalz,349,184,165,35,25,10,14,10,4,10.0,7.2,2.9,4.0,2.9,1.1
07137217,Niederfell,07,Rheinland-Pfalz,1033,404,629,80,49,31,124,89,35,7.7,4.7,3.0,12.0,8.6,3.4
07137219,Nörtershausen,07,Rheinland-Pfalz,1106,548,558,118,76,42,280,147,133,10.7,6.9,3.8,25.3,13.3,12.0
07137220,Oberfell,07,Rheinland-Pfalz,1090,539,551,112,69,43,80,48,32,10.3,6.3,3.9,7.3,4.4,2.9
07137221,"Rhens, Stadt",07,Rheinland-Pfalz,2909,1410,1499,300,213,87,208,132,76,10.3,7.3,3.0,7.2,4.5,2.6
07137223,Spay,07,Rheinland-Pfalz,1934,911,1023,199,140,59,127,87,40,10.3,7.2,3.1,6.6,4.5,2.1
07137227,Waldesch,07,Rheinland-Pfalz,2211,1095,1116,243,152,91,134,78,56,11.0,6.9,4.1,6.1,3.5,2.5
07137230,Winningen,07,Rheinland-Pfalz,2448,1167,1281,271,173,98,306,189,117,11.1,7.1,4.0,12.5,7.7,4.8
07137231,Wolken,07,Rheinland-Pfalz,1070,511,559,115,80,35,66,56,10,10.7,7.5,3.3,6.2,5.2,0.9
07137504,Lehmen,07,Rheinland-Pfalz,1355,672,683,172,120,52,85,57,28,12.7,8.9,3.8,6.3,4.2,2.1
07138045,"Neuwied, Stadt",07,Rheinland-Pfalz,64340,31344,32996,6344,4197,2147,6525,4419,2106,9.9,6.5,3.3,10.1,6.9,3.3
07138003,Asbach,07,Rheinland-Pfalz,7190,3573,3617,757,492,265,700,458,242,10.5,6.8,3.7,9.7,6.4,3.4
07138044,Neustadt (Wied),07,Rheinland-Pfalz,6275,3104,3171,643,416,227,684,387,297,10.2,6.6,3.6,10.9,6.2,4.7
07138077,Windhagen,07,Rheinland-Pfalz,4205,2114,2091,382,247,135,316,174,142,9.1,5.9,3.2,7.5,4.1,3.4
07138080,Buchholz (Westerwald),07,Rheinland-Pfalz,4443,2250,2193,476,298,178,430,240,190,10.7,6.7,4.0,9.7,5.4,4.3
07138004,"Bad Hönningen, Stadt",07,Rheinland-Pfalz,5760,2808,2952,597,395,202,453,298,155,10.4,6.9,3.5,7.9,5.2,2.7
07138024,Hammerstein,07,Rheinland-Pfalz,342,155,187,29,15,14,30,12,18,8.5,4.4,4.1,8.8,3.5,5.3
07138038,Leutesdorf,07,Rheinland-Pfalz,1820,923,897,178,129,49,111,82,29,9.8,7.1,2.7,6.1,4.5,1.6
07138063,Rheinbrohl,07,Rheinland-Pfalz,3909,1950,1959,348,232,116,237,169,68,8.9,5.9,3.0,6.1,4.3,1.7
07138012,"Dierdorf, Stadt",07,Rheinland-Pfalz,5663,2818,2845,590,403,187,573,429,144,10.4,7.1,3.3,10.1,7.6,2.5
07138023,Großmaischeid,07,Rheinland-Pfalz,2348,1149,1199,260,156,104,238,155,83,11.1,6.6,4.4,10.1,6.6,3.5
07138031,Isenburg,07,Rheinland-Pfalz,630,306,324,60,40,20,24,11,13,9.5,6.3,3.2,3.8,1.7,2.1
07138034,Kleinmaischeid,07,Rheinland-Pfalz,1316,614,702,149,101,48,111,63,48,11.3,7.7,3.6,8.4,4.8,3.6
07138069,Stebach,07,Rheinland-Pfalz,314,159,155,30,22,8,-1,-1,-1,9.6,7.0,2.5,-0.3,,
07138201,Marienhausen,07,Rheinland-Pfalz,472,234,238,59,39,20,25,17,8,12.5,8.3,4.2,5.3,3.6,1.7
07138009,Dattenberg,07,Rheinland-Pfalz,1514,753,761,139,87,52,67,48,19,9.2,5.7,3.4,4.4,3.2,1.3
07138037,Leubsdorf,07,Rheinland-Pfalz,1595,787,808,119,90,29,40,22,18,7.5,5.6,1.8,2.5,1.4,1.1
07138041,"Linz am Rhein, Stadt",07,Rheinland-Pfalz,5902,2822,3080,569,379,190,713,495,218,9.6,6.4,3.2,12.1,8.4,3.7
07138055,Ockenfels,07,Rheinland-Pfalz,1036,521,515,74,44,30,35,25,10,7.1,4.2,2.9,3.4,2.4,1.0
07138068,Sankt Katharinen (Landkreis Neuwied),07,Rheinland-Pfalz,3380,1693,1687,341,211,130,128,85,43,10.1,6.2,3.8,3.8,2.5,1.3
07138075,Vettelschoß,07,Rheinland-Pfalz,3480,1720,1760,332,201,131,287,159,128,9.5,5.8,3.8,8.2,4.6,3.7
07138501,Kasbach-Ohlenberg,07,Rheinland-Pfalz,1396,693,703,138,87,51,67,34,33,9.9,6.2,3.7,4.8,2.4,2.4
07138011,Dernbach,07,Rheinland-Pfalz,1040,509,531,124,79,45,225,149,76,11.9,7.6,4.3,21.6,14.3,7.3
07138013,Döttesfeld,07,Rheinland-Pfalz,600,308,292,55,38,17,11,7,4,9.2,6.3,2.8,1.8,1.2,0.7
07138014,Dürrholz,07,Rheinland-Pfalz,1231,631,600,109,70,39,73,52,21,8.9,5.7,3.2,5.9,4.2,1.7
07138025,Hanroth,07,Rheinland-Pfalz,626,305,321,60,39,21,12,3,9,9.6,6.2,3.4,1.9,0.5,1.4
07138027,Harschbach,07,Rheinland-Pfalz,405,199,206,60,42,18,-1,-1,-1,14.8,10.4,4.4,-0.2,,
07138040,Linkenbach,07,Rheinland-Pfalz,478,243,235,52,32,20,20,11,9,10.9,6.7,4.2,4.2,2.3,1.9
07138048,Niederhofen,07,Rheinland-Pfalz,423,213,210,49,36,13,9,5,4,11.6,8.5,3.1,2.1,1.2,0.9
07138050,Niederwambach,07,Rheinland-Pfalz,429,226,203,47,26,21,22,15,7,11.0,6.1,4.9,5.1,3.5,1.6
07138052,Oberdreis,07,Rheinland-Pfalz,852,428,424,77,52,25,26,18,8,9.0,6.1,2.9,3.1,2.1,0.9
07138057,Puderbach,07,Rheinland-Pfalz,2348,1115,1233,239,146,93,248,171,77,10.2,6.2,4.0,10.6,7.3,3.3
07138058,Ratzert,07,Rheinland-Pfalz,229,109,120,27,20,7,-1,-1,-1,11.8,8.7,3.1,-0.4,,
07138059,Raubach,07,Rheinland-Pfalz,1924,930,994,185,131,54,167,121,46,9.6,6.8,2.8,8.7,6.3,2.4
07138064,Rodenbach bei Puderbach,07,Rheinland-Pfalz,630,325,305,72,52,20,30,21,9,11.4,8.3,3.2,4.8,3.3,1.4
07138070,Steimel,07,Rheinland-Pfalz,1268,626,642,111,73,38,44,27,17,8.8,5.8,3.0,3.5,2.1,1.3
07138074,Urbach,07,Rheinland-Pfalz,1488,757,731,142,97,45,210,153,57,9.5,6.5,3.0,14.1,10.3,3.8
07138078,Woldert,07,Rheinland-Pfalz,570,293,277,66,51,15,12,8,4,11.6,8.9,2.6,2.1,1.4,0.7
07138002,Anhausen,07,Rheinland-Pfalz,1364,663,701,144,99,45,96,67,29,10.6,7.3,3.3,7.0,4.9,2.1
07138005,Bonefeld,07,Rheinland-Pfalz,950,469,481,103,69,34,44,18,26,10.8,7.3,3.6,4.6,1.9,2.7
07138015,Ehlscheid,07,Rheinland-Pfalz,1386,675,711,130,84,46,61,40,21,9.4,6.1,3.3,4.4,2.9,1.5
07138026,Hardert,07,Rheinland-Pfalz,833,409,424,93,62,31,44,29,15,11.2,7.4,3.7,5.3,3.5,1.8
07138030,Hümmerich,07,Rheinland-Pfalz,781,398,383,74,44,30,23,13,10,9.5,5.6,3.8,2.9,1.7,1.3
07138036,Kurtscheid,07,Rheinland-Pfalz,952,475,477,108,70,38,130,70,60,11.3,7.4,4.0,13.7,7.4,6.3
07138042,Meinborn,07,Rheinland-Pfalz,523,267,256,51,36,15,-1,-1,-1,9.8,6.9,2.9,-0.2,,
07138043,Melsbach,07,Rheinland-Pfalz,1991,976,1015,206,137,69,115,66,49,10.3,6.9,3.5,5.8,3.3,2.5
07138053,Oberhonnefeld-Gierend,07,Rheinland-Pfalz,1085,528,557,99,61,38,192,129,63,9.1,5.6,3.5,17.7,11.9,5.8
07138054,Oberraden,07,Rheinland-Pfalz,642,325,317,61,37,24,50,31,19,9.5,5.8,3.7,7.8,4.8,3.0
07138061,Rengsdorf,07,Rheinland-Pfalz,2678,1302,1376,279,190,89,284,193,91,10.4,7.1,3.3,10.6,7.2,3.4
07138066,Rüscheid,07,Rheinland-Pfalz,781,391,390,62,44,18,53,37,16,7.9,5.6,2.3,6.8,4.7,2.0
07138071,Straßenhaus,07,Rheinland-Pfalz,1885,937,948,189,132,57,120,80,40,10.0,7.0,3.0,6.4,4.2,2.1
07138072,Thalhausen,07,Rheinland-Pfalz,731,377,354,64,42,22,-1,-1,-1,8.8,5.7,3.0,-0.1,,
07138008,Bruchhausen,07,Rheinland-Pfalz,967,494,473,103,64,39,27,15,12,10.7,6.6,4.0,2.8,1.6,1.2
07138019,Erpel,07,Rheinland-Pfalz,2537,1249,1288,265,180,85,146,95,51,10.4,7.1,3.4,5.8,3.7,2.0
07138062,Rheinbreitbach,07,Rheinland-Pfalz,4500,2198,2302,456,267,189,361,224,137,10.1,5.9,4.2,8.0,5.0,3.0
07138073,"Unkel, Stadt",07,Rheinland-Pfalz,5075,2424,2651,491,318,173,410,281,129,9.7,6.3,3.4,8.1,5.5,2.5
07138006,Breitscheid,07,Rheinland-Pfalz,2120,1060,1060,232,143,89,124,69,55,10.9,6.7,4.2,5.8,3.3,2.6
07138007,Hausen (Wied),07,Rheinland-Pfalz,1858,950,908,137,88,49,88,60,28,7.4,4.7,2.6,4.7,3.2,1.5
07138010,Datzeroth,07,Rheinland-Pfalz,247,113,134,24,17,7,-1,-1,-1,9.7,6.9,2.8,-0.4,,
07138047,Niederbreitbach,07,Rheinland-Pfalz,1582,785,797,168,104,64,78,54,24,10.6,6.6,4.0,4.9,3.4,1.5
07138065,Roßbach,07,Rheinland-Pfalz,1472,749,723,177,112,65,64,35,29,12.0,7.6,4.4,4.3,2.4,2.0
07138076,Waldbreitbach,07,Rheinland-Pfalz,1844,824,1020,163,110,53,271,190,81,8.8,6.0,2.9,14.7,10.3,4.4
07140501,"Boppard, Stadt",07,Rheinland-Pfalz,15404,7536,7868,1537,1024,513,1345,908,437,10.0,6.6,3.3,8.7,5.9,2.8
07140005,Badenhard,07,Rheinland-Pfalz,155,78,77,13,8,5,-1,-1,-1,8.4,5.2,3.2,-0.6,,
07140014,Bickenbach,07,Rheinland-Pfalz,339,167,172,43,33,10,-1,-1,-1,12.7,9.7,2.9,-0.3,,
07140016,Birkheim,07,Rheinland-Pfalz,138,71,67,14,-1,-1,-1,-1,-1,10.1,,,-0.7,,
07140031,Dörth,07,Rheinland-Pfalz,519,268,251,68,39,29,214,156,58,13.1,7.5,5.6,41.2,30.1,11.2
07140036,"Emmelshausen, Stadt",07,Rheinland-Pfalz,4748,2299,2449,577,390,187,624,448,176,12.2,8.2,3.9,13.1,9.4,3.7
07140043,Gondershausen,07,Rheinland-Pfalz,1256,630,626,156,111,45,68,50,18,12.4,8.8,3.6,5.4,4.0,1.4
07140045,Halsenbach,07,Rheinland-Pfalz,1247,673,574,167,101,66,213,143,70,13.4,8.1,5.3,17.1,11.5,5.6
07140047,Hausbay,07,Rheinland-Pfalz,184,89,95,35,17,18,9,4,5,19.0,9.2,9.8,4.9,2.2,2.7
07140060,Hungenroth,07,Rheinland-Pfalz,247,131,116,32,26,6,42,30,12,13.0,10.5,2.4,17.0,12.1,4.9
07140063,Karbach,07,Rheinland-Pfalz,616,319,297,72,49,23,-1,-1,-1,11.7,8.0,3.7,-0.2,,
07140075,Kratzenburg,07,Rheinland-Pfalz,396,202,194,54,32,22,-1,-1,-1,13.6,8.1,5.6,-0.3,,
07140084,Leiningen,07,Rheinland-Pfalz,724,362,362,99,60,39,64,37,27,13.7,8.3,5.4,8.8,5.1,3.7
07140087,Lingerhahn,07,Rheinland-Pfalz,450,237,213,45,33,12,64,41,23,10.0,7.3,2.7,14.2,9.1,5.1
07140089,Maisborn,07,Rheinland-Pfalz,127,65,62,17,12,5,-1,-1,-1,13.4,9.4,3.9,-0.8,,
07140093,Mermuth,07,Rheinland-Pfalz,239,118,121,37,26,11,-1,-1,-1,15.5,10.9,4.6,-0.4,,
07140098,Mühlpfad,07,Rheinland-Pfalz,70,41,29,10,-1,-1,-1,-1,-1,14.3,,,-1.4,,
07140102,Ney,07,Rheinland-Pfalz,333,161,172,50,32,18,-1,-1,-1,15.0,9.6,5.4,-0.3,,
07140108,Niedert,07,Rheinland-Pfalz,130,64,66,21,16,5,29,19,10,16.2,12.3,3.8,22.3,14.6,7.7
07140110,Norath,07,Rheinland-Pfalz,465,233,232,68,40,28,17,9,8,14.6,8.6,6.0,3.7,1.9,1.7
07140117,Pfalzfeld,07,Rheinland-Pfalz,623,319,304,76,57,19,112,70,42,12.2,9.1,3.0,18.0,11.2,6.7
07140140,Schwall,07,Rheinland-Pfalz,338,158,180,39,26,13,-1,-1,-1,11.5,7.7,3.8,-0.3,,
07140149,Thörlingen,07,Rheinland-Pfalz,150,83,67,22,13,9,-1,-1,-1,14.7,8.7,6.0,-0.7,,
07140156,Utzenhain,07,Rheinland-Pfalz,115,58,57,15,10,5,-1,-1,-1,13.0,8.7,4.3,-0.9,,
07140201,Beulich,07,Rheinland-Pfalz,490,255,235,51,29,22,19,10,9,10.4,5.9,4.5,3.9,2.0,1.8
07140205,Morshausen,07,Rheinland-Pfalz,363,193,170,44,27,17,16,12,4,12.1,7.4,4.7,4.4,3.3,1.1
07140001,Alterkülz,07,Rheinland-Pfalz,433,223,210,45,29,16,24,16,8,10.4,6.7,3.7,5.5,3.7,1.8
07140009,Bell (Hunsrück),07,Rheinland-Pfalz,1450,729,721,189,122,67,61,32,29,13.0,8.4,4.6,4.2,2.2,2.0
07140010,Beltheim,07,Rheinland-Pfalz,1950,965,985,220,138,82,123,87,36,11.3,7.1,4.2,6.3,4.5,1.8
07140018,Braunshorn,07,Rheinland-Pfalz,604,306,298,87,58,29,32,20,12,14.4,9.6,4.8,5.3,3.3,2.0
07140021,Buch,07,Rheinland-Pfalz,879,461,418,105,60,45,56,28,28,11.9,6.8,5.1,6.4,3.2,3.2
07140042,Gödenroth,07,Rheinland-Pfalz,471,239,232,47,34,13,39,23,16,10.0,7.2,2.8,8.3,4.9,3.4
07140046,Hasselbach,07,Rheinland-Pfalz,189,86,103,21,12,9,3,-1,-1,11.1,6.3,4.8,1.6,,
07140055,Hollnich,07,Rheinland-Pfalz,300,155,145,36,26,10,18,13,5,12.0,8.7,3.3,6.0,4.3,1.7
07140064,"Kastellaun, Stadt",07,Rheinland-Pfalz,5274,2618,2656,605,412,193,1186,827,359,11.5,7.8,3.7,22.5,15.7,6.8
07140073,Korweiler,07,Rheinland-Pfalz,86,44,42,15,10,5,-1,-1,-1,17.4,11.6,5.8,-1.2,,
07140095,Michelbach,07,Rheinland-Pfalz,168,83,85,28,25,3,-1,-1,-1,16.7,14.9,1.8,-0.6,,
07140131,Roth,07,Rheinland-Pfalz,258,134,124,38,27,11,10,5,5,14.7,10.5,4.3,3.9,1.9,1.9
07140147,Spesenroth,07,Rheinland-Pfalz,142,74,68,19,12,7,-1,-1,-1,13.4,8.5,4.9,-0.7,,
07140153,Uhler,07,Rheinland-Pfalz,346,177,169,38,29,9,7,4,3,11.0,8.4,2.6,2.0,1.2,0.9
07140202,Dommershausen,07,Rheinland-Pfalz,1086,534,552,125,93,32,84,53,31,11.5,8.6,2.9,7.7,4.9,2.9
07140204,Mastershausen,07,Rheinland-Pfalz,983,482,501,123,74,49,68,46,22,12.5,7.5,5.0,6.9,4.7,2.2
07140502,Lahr,07,Rheinland-Pfalz,170,91,79,23,19,4,-1,-1,-1,13.5,11.2,2.4,-0.6,,
07140503,Mörsdorf,07,Rheinland-Pfalz,610,291,319,86,65,21,34,23,11,14.1,10.7,3.4,5.6,3.8,1.8
07140504,Zilshausen,07,Rheinland-Pfalz,305,148,157,40,28,12,-1,-1,-1,13.1,9.2,3.9,-0.3,,
07140006,Bärenbach,07,Rheinland-Pfalz,440,225,215,44,24,20,-1,-1,-1,10.0,5.5,4.5,-0.2,,
07140007,Belg,07,Rheinland-Pfalz,133,69,64,18,10,8,-1,-1,-1,13.5,7.5,6.0,-0.8,,
07140024,Büchenbeuren,07,Rheinland-Pfalz,1730,896,834,178,111,67,130,84,46,10.3,6.4,3.9,7.5,4.9,2.7
07140028,Dickenschied,07,Rheinland-Pfalz,704,351,353,65,40,25,56,35,21,9.2,5.7,3.6,8.0,5.0,3.0
